id;data_celebracao;data_primeiro_emprestimo;data_ultimo_pagamento;valor_financiado;finalidade_emprestimo;parcelas;taxa_juros;valor_parcela;tempo_relacionamento;escore_fico;inadimplencia_2_anos;registros_publicos_negativos;renda_mensal;compm_renda;default;T
803406;2011-07-01;1995-08-01;2013-11-01;7800.0;festa de casamento;36;0.1099;255.33;191;687;0;0;6166.67;0.0414;0;28
803369;2011-07-01;2001-02-01;2014-07-01;2000.0;reforma residencial;36;0.1059;65.09;125;707;4;0;2400.0;0.0271;0;36
803352;2011-07-01;1999-12-01;2014-07-01;6000.0;reforma residencial;36;0.0542;180.96;139;772;0;0;5000.0;0.0362;0;36
803335;2011-07-01;1998-08-01;2014-06-01;10000.0;compra grande valor;36;0.0849;315.63;155;767;0;0;10833.33;0.0291;0;35
803221;2011-07-01;1983-11-01;2014-07-01;7875.0;pagamento de dividas;36;0.1199;261.53;332;692;0;0;4625.0;0.0565;0;36
803241;2011-07-01;2000-09-01;2013-01-01;7600.0;pagamento de dividas;36;0.1099;248.78;130;712;0;0;2333.33;0.1066;0;18
420363;2011-07-01;2005-02-01;2012-06-01;8000.0;pagamento de dividas;36;0.1099;261.88;77;697;1;0;3416.67;0.0766;0;11
800944;2011-07-01;1998-04-01;2014-07-01;15000.0;pagamento de dividas;36;0.0749;466.53;159;762;0;0;3333.33;0.14;0;36
803217;2011-07-01;2004-12-01;2014-07-01;4000.0;pequeno negocio;36;0.0599;121.67;79;762;0;0;4250.0;0.0286;0;36
803192;2011-07-01;2002-10-01;2013-07-01;4300.0;pagamento de dividas;36;0.0749;133.74;105;737;0;0;5000.0;0.0267;0;24
803146;2011-07-01;2001-02-01;2014-07-01;1500.0;outros;36;0.0599;45.63;125;737;0;0;4583.33;0.01;0;36
803115;2011-07-01;1988-06-01;2014-07-01;26000.0;pagamento de dividas;36;0.0849;820.64;277;752;0;0;9500.0;0.0864;0;36
803127;2011-07-01;1995-08-01;2013-02-01;7000.0;pagamento de dividas;36;0.0599;212.93;191;797;0;0;2916.67;0.073;0;19
803053;2011-07-01;1998-08-01;2012-12-01;4500.0;cartao de credito;36;0.0849;142.04;155;732;0;0;4583.33;0.031;0;17
803070;2011-07-01;1985-01-01;2014-07-01;6400.0;viagem;36;0.1149;211.02;318;702;0;0;2541.67;0.083;0;36
802678;2011-07-01;2000-12-01;2012-07-01;20000.0;pagamento de dividas;36;0.1349;678.61;127;687;0;0;7000.0;0.0969;0;12
803027;2011-07-01;1978-06-01;2012-03-01;25000.0;pagamento de dividas;36;0.1799;903.69;397;687;2;0;6033.33;0.1498;0;8
802967;2011-07-01;1997-07-01;2014-07-01;3000.0;cartao de credito;36;0.1149;98.92;168;692;0;0;7500.0;0.0132;0;36
802992;2011-07-01;1993-10-01;2014-07-01;4900.0;reforma residencial;36;0.0749;152.4;213;722;0;0;9870.25;0.0154;0;36
802988;2011-07-01;1994-01-01;2011-12-01;1000.0;despesas medicas;36;0.1059;32.55;210;742;0;0;3166.67;0.0103;1;5
802942;2011-07-01;2002-11-01;2014-07-01;3500.0;compra grande valor;36;0.0599;106.47;104;752;0;0;3666.67;0.029;0;36
802932;2011-07-01;1999-11-01;2014-07-01;6500.0;reforma residencial;36;0.0599;197.72;140;797;0;0;5666.67;0.0349;0;36
798531;2011-07-01;2003-07-01;2014-07-01;3000.0;compra de veiculo;36;0.0699;92.62;96;727;0;0;4000.0;0.0232;0;36
802685;2011-07-01;1996-12-01;2013-06-01;8000.0;outros;36;0.1059;260.36;175;762;0;0;4166.67;0.0625;0;23
802900;2011-07-01;1988-03-01;2014-07-01;10000.0;cartao de credito;36;0.0749;311.02;280;742;0;0;4666.67;0.0666;0;36
802834;2011-07-01;1998-05-01;2014-01-01;10600.0;cartao de credito;36;0.1299;357.11;158;712;0;0;5466.67;0.0653;0;30
801794;2011-07-01;1994-07-01;2012-07-01;9000.0;pagamento de dividas;36;0.1562;314.73;204;672;0;0;6000.0;0.0525;0;12
802810;2011-07-01;1995-05-01;2014-07-01;10000.0;reforma residencial;36;0.0749;311.02;194;782;0;0;11750.0;0.0265;0;36
800353;2011-07-01;2007-09-01;2012-03-01;3200.0;compra de veiculo;36;0.1199;106.28;46;687;0;0;2600.0;0.0409;0;8
802767;2011-07-01;1995-04-01;2013-10-01;3200.0;viagem;36;0.0999;103.24;195;722;0;0;3333.33;0.031;1;27
802757;2011-07-01;2003-09-01;2014-07-01;9000.0;pagamento de dividas;36;0.0999;290.37;94;727;0;0;3000.0;0.0968;0;36
802724;2011-07-01;2003-11-01;2014-02-01;10000.0;festa de casamento;36;0.0999;322.63;92;722;0;0;3750.0;0.086;0;31
798278;2011-07-01;1999-10-01;2012-10-01;2275.0;pagamento de dividas;36;0.0749;70.76;141;742;0;0;5416.67;0.0131;0;15
801410;2011-07-01;2005-08-01;2014-01-01;8000.0;pagamento de dividas;36;0.1099;261.88;71;707;0;0;2500.0;0.1048;0;30
802683;2011-07-01;1971-05-01;2014-07-01;3925.0;compra grande valor;36;0.0999;126.64;482;712;0;1;3000.0;0.0422;0;36
802656;2011-07-01;2001-12-01;2014-07-01;5200.0;reforma residencial;36;0.1649;184.08;115;667;0;0;9166.67;0.0201;0;36
802586;2011-07-01;2006-09-01;2013-03-01;4600.0;pagamento de dividas;36;0.1399;157.2;58;682;1;0;2000.0;0.0786;0;20
802621;2011-07-01;2003-10-01;2014-07-01;7500.0;pagamento de dividas;36;0.1099;245.51;93;717;0;0;4166.67;0.0589;0;36
795166;2011-07-01;1983-04-01;2013-01-01;3000.0;reforma residencial;36;0.0542;90.48;339;762;0;0;4000.0;0.0226;0;18
801643;2011-07-01;2003-08-01;2013-01-01;1200.0;cartao de credito;36;0.1099;39.29;95;677;0;0;5416.67;0.0073;0;18
802561;2011-07-01;1998-08-01;2014-07-01;9500.0;despesas medicas;36;0.1649;336.3;155;672;1;0;6250.0;0.0538;0;36
802401;2011-07-01;1994-01-01;2012-12-01;35000.0;pagamento de dividas;36;0.2025;1305.19;210;662;1;0;10030.5;0.1301;1;17
802536;2011-07-01;1985-05-01;2013-09-01;11375.0;reforma residencial;36;0.1099;372.35;314;697;2;0;13093.67;0.0284;1;26
801139;2011-07-01;2000-07-01;2014-07-01;10000.0;pagamento de dividas;36;0.0999;322.63;132;727;0;0;3666.67;0.088;0;36
802424;2011-07-01;1990-06-01;2014-07-01;4400.0;compra grande valor;36;0.0599;133.84;253;767;0;0;4000.0;0.0335;0;36
802201;2011-07-01;2005-06-01;2013-12-01;4275.0;reforma residencial;36;0.1599;150.28;73;732;0;0;4541.67;0.0331;0;29
802075;2011-07-01;2004-10-01;2014-07-01;5000.0;pagamento de dividas;36;0.1523;173.9;81;682;0;0;4083.0;0.0426;0;36
802435;2011-07-01;1980-06-01;2014-07-01;18325.0;pagamento de dividas;36;0.0749;569.94;373;767;0;0;13330.0;0.0428;0;36
802368;2011-07-01;1991-04-01;2013-01-01;2200.0;pagamento de dividas;36;0.0999;70.98;243;697;0;0;6666.67;0.0106;0;18
802321;2011-07-01;1989-05-01;2014-05-01;6000.0;compra de veiculo;36;0.0699;185.24;266;762;0;0;5416.67;0.0342;0;34
802247;2011-07-01;2004-05-01;2014-07-01;4500.0;compra grande valor;36;0.1099;147.31;86;747;0;0;1700.0;0.0867;0;36
802073;2011-07-01;2003-11-01;2014-07-01;5600.0;compra grande valor;36;0.1059;182.26;92;697;1;0;4167.0;0.0437;0;36
802269;2011-07-01;1999-10-01;2013-06-01;6000.0;pagamento de dividas;36;0.0849;189.38;141;707;0;1;2500.0;0.0758;0;23
780250;2011-07-01;2000-01-01;2014-06-01;17000.0;pagamento de dividas;36;0.1059;553.27;138;717;0;0;7500.0;0.0738;0;35
801373;2011-07-01;2005-05-01;2011-11-01;4000.0;compra grande valor;36;0.1299;134.76;74;707;0;0;3333.0;0.0404;0;4
802260;2011-07-01;2001-06-01;2012-10-01;7000.0;pagamento de dividas;36;0.1599;246.07;121;662;0;1;3666.67;0.0671;0;15
802248;2011-07-01;1968-03-01;2014-07-01;5775.0;viagem;36;0.0999;186.32;520;707;0;0;6916.67;0.0269;0;36
799468;2011-07-01;1998-07-01;2012-10-01;10150.0;cartao de credito;36;0.1199;337.08;156;702;0;0;5750.0;0.0586;0;15
802214;2011-07-01;1978-12-01;2013-01-01;5000.0;outros;36;0.1299;168.45;391;687;0;0;3333.33;0.0505;0;18
802173;2011-07-01;2003-10-01;2013-10-01;12000.0;pagamento de dividas;36;0.1149;395.66;93;692;0;0;6000.0;0.0659;0;27
802220;2011-07-01;2006-08-01;2014-07-01;4000.0;outros;36;0.1149;131.89;59;692;0;0;2100.0;0.0628;0;36
802185;2011-07-01;1999-11-01;2013-05-01;3000.0;reforma residencial;36;0.0542;90.48;140;772;0;0;4833.33;0.0187;0;22
801873;2011-07-01;2008-03-01;2013-12-01;1500.0;pagamento de dividas;36;0.1599;52.73;40;692;0;0;3083.0;0.0171;0;29
729375;2011-07-01;1989-07-01;2014-03-01;18000.0;pagamento de dividas;36;0.1199;597.78;264;697;1;0;10416.67;0.0574;0;32
802151;2011-07-01;1988-04-01;2014-03-01;13000.0;pagamento de dividas;36;0.1099;425.55;279;712;0;0;6250.0;0.0681;0;32
797670;2011-07-01;1984-05-01;2014-07-01;15000.0;despesas medicas;36;0.0699;463.09;326;812;0;0;9083.33;0.051;0;36
771558;2011-07-01;1997-06-01;2014-07-01;15000.0;pagamento de dividas;36;0.0599;456.27;169;777;0;0;4416.67;0.1033;0;36
802097;2011-07-01;1999-10-01;2014-07-01;3000.0;outros;36;0.0749;93.31;141;802;0;0;2500.0;0.0373;0;36
802098;2011-07-01;2006-08-01;2014-07-01;2400.0;pagamento de dividas;36;0.1479;82.96;59;672;0;0;2200.0;0.0377;0;36
801839;2011-07-01;1994-08-01;2013-03-01;9600.0;compra grande valor;36;0.0599;292.01;203;812;0;0;7274.33;0.0401;0;20
801934;2011-07-01;1991-04-01;2012-09-01;29100.0;pequeno negocio;36;0.1299;980.36;243;757;0;0;4333.33;0.2262;1;14
801864;2011-07-01;1995-01-01;2014-07-01;10800.0;cartao de credito;36;0.0749;335.9;198;762;0;0;9916.67;0.0339;0;36
801852;2011-07-01;2002-11-01;2014-03-01;2700.0;pagamento de dividas;36;0.2062;101.2;104;667;0;0;1300.0;0.0778;0;32
801853;2011-07-01;2001-01-01;2014-07-01;12000.0;outros;36;0.1099;392.81;126;717;0;0;4729.58;0.0831;0;36
801857;2011-07-01;1999-11-01;2014-07-01;4200.0;outros;36;0.0749;130.63;140;742;0;0;3200.0;0.0408;0;36
801761;2011-07-01;2001-10-01;2013-06-01;12025.0;pagamento de dividas;36;0.1349;408.02;117;697;0;0;8333.33;0.049;0;23
801843;2011-07-01;1989-10-01;2014-07-01;3200.0;pagamento de dividas;36;0.0749;99.53;261;717;1;0;3541.67;0.0281;0;36
790363;2011-07-01;1998-11-01;2014-07-01;8500.0;pagamento de dividas;36;0.0999;274.24;152;712;0;0;3500.0;0.0784;0;36
801357;2011-07-01;1990-09-01;2012-11-01;25000.0;pagamento de dividas;36;0.1479;864.07;250;727;1;0;16000.0;0.054;0;16
801784;2011-07-01;1993-04-01;2013-12-01;4250.0;pagamento de dividas;36;0.0699;131.21;219;747;0;0;2916.67;0.045;0;29
801771;2011-07-01;2004-08-01;2014-03-01;9600.0;pagamento de dividas;36;0.1839;348.95;83;662;0;0;5166.67;0.0675;0;32
801760;2011-07-01;1994-01-01;2014-07-01;9000.0;pagamento de dividas;36;0.0999;290.37;210;742;0;0;20833.33;0.0139;0;36
801741;2011-07-01;1997-05-01;2014-07-01;10175.0;pequeno negocio;36;0.1299;342.79;170;707;0;0;5000.0;0.0686;0;36
798517;2011-07-01;2002-02-01;2012-11-01;2400.0;despesas medicas;36;0.0749;74.65;113;777;0;0;2000.0;0.0373;0;16
801655;2011-07-01;1999-07-01;2014-07-01;9000.0;pagamento de dividas;36;0.0542;271.44;144;777;0;0;5166.67;0.0525;0;36
801598;2011-07-01;2004-01-01;2012-04-01;6000.0;pagamento de dividas;36;0.0999;193.58;90;702;0;0;3595.83;0.0538;0;9
801516;2011-07-01;2005-03-01;2012-10-01;3200.0;pequeno negocio;36;0.1149;105.51;76;707;0;0;1000.0;0.1055;0;15
801544;2011-07-01;2003-07-01;2014-07-01;25000.0;pagamento de dividas;36;0.1099;818.35;96;722;0;0;5000.0;0.1637;0;36
798417;2011-07-01;2004-09-01;2013-12-01;6000.0;outros;36;0.1562;209.82;82;667;0;0;4166.67;0.0504;0;29
801554;2011-07-01;1990-04-01;2014-07-01;11800.0;pagamento de dividas;36;0.1399;403.24;255;677;0;0;7833.33;0.0515;0;36
799479;2011-07-01;1998-08-01;2013-08-01;14000.0;pagamento de dividas;36;0.0999;451.68;155;717;0;0;3916.67;0.1153;0;25
798950;2011-07-01;1974-12-01;2012-07-01;7200.0;pagamento de dividas;36;0.0599;219.01;439;802;0;0;2925.0;0.0749;0;12
801402;2011-07-01;2003-10-01;2014-07-01;5000.0;festa de casamento;36;0.1562;174.85;93;662;3;0;4583.33;0.0381;0;36
801181;2011-07-01;2002-03-01;2013-08-01;4925.0;pagamento de dividas;36;0.1099;161.22;112;692;0;0;10000.0;0.0161;1;25
801376;2011-07-01;1994-02-01;2012-11-01;8000.0;pagamento de dividas;36;0.0749;248.82;209;732;0;0;4766.0;0.0522;0;16
800325;2011-07-01;1998-11-01;2014-05-01;3000.0;pequeno negocio;36;0.1749;107.7;152;662;0;0;5000.0;0.0215;0;34
801285;2011-07-01;2000-05-01;2013-12-01;12000.0;pagamento de dividas;36;0.1099;392.81;134;707;0;0;6916.67;0.0568;0;29
801307;2011-07-01;2001-02-01;2014-07-01;6500.0;compra grande valor;36;0.0599;197.72;125;762;0;0;5750.0;0.0344;0;36
801226;2011-07-01;2003-09-01;2011-10-01;9750.0;pagamento de dividas;36;0.1099;319.16;94;707;0;0;3316.67;0.0962;0;3
800865;2011-07-01;2004-09-01;2014-02-01;4800.0;outros;36;0.1199;159.41;82;702;0;0;2720.0;0.0586;0;31
796943;2011-07-01;1987-09-01;2014-07-01;10000.0;pagamento de dividas;36;0.0542;301.6;286;782;0;0;2333.33;0.1293;0;36
801117;2011-06-01;1996-08-01;2012-06-01;1000.0;pequeno negocio;36;0.1099;32.74;178;712;1;0;2200.0;0.0149;1;12
801055;2011-07-01;1988-03-01;2012-02-01;7500.0;compra grande valor;36;0.0999;241.97;280;712;0;0;5416.67;0.0447;1;7
801014;2011-07-01;1998-09-01;2013-04-01;6000.0;cartao de credito;36;0.0749;186.61;154;717;0;0;5666.67;0.0329;0;21
800997;2011-07-01;1996-11-01;2012-11-01;7225.0;pagamento de dividas;36;0.0849;228.05;176;712;0;0;4333.33;0.0526;0;16
800987;2011-06-01;1997-09-01;2012-11-01;2000.0;festa de casamento;36;0.1199;66.42;165;677;0;0;4085.75;0.0163;0;17
800976;2011-07-01;1998-03-01;2014-07-01;2725.0;pagamento de dividas;36;0.0849;86.01;160;702;0;0;4750.0;0.0181;0;36
800968;2011-07-01;2001-08-01;2014-07-01;14400.0;outros;36;0.1879;526.32;119;667;0;0;4700.0;0.112;0;36
788544;2011-07-01;2001-05-01;2012-12-01;8000.0;pagamento de dividas;36;0.1839;290.79;122;667;1;0;6666.67;0.0436;0;17
800934;2011-07-01;2001-02-01;2013-03-01;10425.0;pagamento de dividas;36;0.0849;329.05;125;717;0;1;5000.0;0.0658;0;20
800878;2011-07-01;1997-06-01;2014-07-01;5375.0;cartao de credito;36;0.0749;167.18;169;752;0;0;4166.67;0.0401;0;36
800862;2011-07-01;1998-01-01;2014-07-01;3500.0;viagem;36;0.0849;110.48;162;752;0;0;3500.0;0.0316;0;36
800864;2011-07-01;2004-06-01;2012-09-01;6400.0;pagamento de dividas;36;0.0749;199.06;85;757;0;0;6666.67;0.0299;0;14
800785;2011-07-01;1994-04-01;2014-07-01;8000.0;pagamento de dividas;36;0.1099;261.88;207;717;0;0;6833.33;0.0383;0;36
800789;2011-07-01;1996-01-01;2012-10-01;14725.0;reforma residencial;36;0.0749;457.98;186;812;0;0;10000.0;0.0458;0;15
800652;2011-07-01;1998-11-01;2013-08-01;3000.0;viagem;36;0.0599;91.26;152;752;0;0;6666.67;0.0137;0;25
800724;2011-07-01;1991-02-01;2014-06-01;9600.0;pagamento de dividas;36;0.1562;335.71;245;672;3;0;7500.0;0.0448;0;35
800709;2011-07-01;1991-07-01;2014-07-01;6575.0;pagamento de dividas;36;0.0699;202.99;240;762;0;0;7166.67;0.0283;0;36
800690;2011-07-01;1996-11-01;2012-09-01;10400.0;cartao de credito;36;0.1562;363.69;176;672;0;1;9375.0;0.0388;0;14
800098;2011-07-01;1999-08-01;2013-08-01;6000.0;outros;36;0.0999;193.58;143;717;0;0;2625.0;0.0737;0;25
800662;2011-07-01;1991-02-01;2014-07-01;2075.0;outros;36;0.1523;72.17;245;662;3;0;5000.0;0.0144;0;36
800659;2011-07-01;1996-10-01;2013-05-01;13175.0;reforma residencial;36;0.1099;431.28;177;732;0;0;24166.67;0.0178;0;22
799391;2011-07-01;2002-05-01;2012-01-01;10100.0;reforma residencial;36;0.0849;318.79;110;782;0;0;7500.0;0.0425;0;6
800512;2011-07-01;1990-03-01;2014-07-01;5600.0;mudanca;36;0.0749;174.17;256;732;0;0;5583.33;0.0312;0;36
800490;2011-07-01;2006-08-01;2014-06-01;4750.0;pagamento de dividas;36;0.1149;156.62;59;682;0;0;1700.0;0.0921;0;35
800471;2011-07-01;1992-02-01;2013-02-01;12000.0;compra de veiculo;36;0.0542;361.92;233;807;0;0;14333.33;0.0253;0;19
800481;2011-07-01;1982-11-01;2013-06-01;10000.0;compra grande valor;36;0.0599;304.18;344;787;0;0;8500.0;0.0358;0;23
800359;2011-07-01;2005-08-01;2013-11-01;1100.0;mudanca;36;0.1199;36.54;71;692;0;0;1200.0;0.0305;0;28
800340;2011-07-01;2006-09-01;2014-05-01;12250.0;pagamento de dividas;36;0.1599;430.62;58;672;0;0;4166.67;0.1033;0;34
800347;2011-07-01;1997-08-01;2014-07-01;6000.0;compra grande valor;36;0.0542;180.96;167;777;0;0;5833.33;0.031;0;36
800289;2011-07-01;1995-05-01;2014-07-01;13750.0;pagamento de dividas;36;0.0999;443.61;194;737;0;0;5416.67;0.0819;0;36
799313;2011-07-01;1993-09-01;2013-05-01;5400.0;pagamento de dividas;36;0.1399;184.54;214;677;0;0;5000.0;0.0369;1;22
800224;2011-07-01;2004-10-01;2013-03-01;7125.0;festa de casamento;36;0.1399;243.49;81;677;0;0;3121.67;0.078;0;20
800233;2011-07-01;2005-07-01;2014-07-01;5000.0;reforma residencial;36;0.0699;154.37;72;767;0;0;4166.67;0.037;0;36
800251;2011-07-01;2002-10-01;2013-04-01;4800.0;pagamento de dividas;36;0.1562;167.86;105;672;1;0;4916.67;0.0341;0;21
800239;2011-07-01;2007-05-01;2013-02-01;2500.0;pagamento de dividas;36;0.1599;87.89;50;672;0;0;3000.0;0.0293;1;19
800228;2011-07-01;1989-11-01;2014-02-01;6800.0;mudanca;36;0.1349;230.73;260;697;0;0;5052.92;0.0457;0;31
800170;2011-07-01;1998-11-01;2014-07-01;6400.0;outros;36;0.0749;199.06;152;722;1;0;3000.0;0.0664;0;36
800132;2011-07-01;1999-12-01;2013-09-01;14000.0;pagamento de dividas;36;0.1299;471.65;139;702;0;1;3000.0;0.1572;0;26
800130;2011-07-01;1989-02-01;2014-07-01;2200.0;pequeno negocio;36;0.0749;68.43;269;767;0;0;2500.0;0.0274;0;36
800122;2011-07-01;1999-01-01;2014-05-01;6000.0;outros;36;0.1199;199.26;150;692;2;0;9166.67;0.0217;0;34
782241;2011-07-01;1998-12-01;2012-06-01;11150.0;reforma residencial;36;0.0699;344.23;151;777;0;0;10000.0;0.0344;0;11
799994;2011-07-01;1991-12-01;2012-10-01;3200.0;reforma residencial;36;0.0599;97.34;235;792;0;0;4750.0;0.0205;1;15
800032;2011-07-01;2007-05-01;2014-07-01;6000.0;reforma residencial;36;0.0999;193.58;50;742;0;0;5500.0;0.0352;0;36
799869;2011-07-01;1978-04-01;2014-07-01;5000.0;reforma residencial;36;0.1562;174.85;399;667;1;0;6250.0;0.028;0;36
799805;2011-07-01;1993-12-01;2014-07-01;3450.0;pagamento de dividas;36;0.1199;114.58;211;697;0;0;3750.0;0.0306;0;36
799847;2011-07-01;2000-12-01;2011-11-01;3200.0;festa de casamento;36;0.0699;98.8;127;732;0;0;6916.67;0.0143;0;4
799871;2011-07-01;1989-06-01;2012-08-01;9000.0;reforma residencial;36;0.0999;290.37;265;707;0;0;7525.0;0.0386;1;13
799853;2011-07-01;1983-10-01;2014-07-01;6000.0;pagamento de dividas;36;0.1199;199.26;333;692;0;0;4166.67;0.0478;0;36
799704;2011-07-01;1992-02-01;2013-03-01;20000.0;pagamento de dividas;36;0.1969;740.12;233;662;0;0;13333.33;0.0555;0;20
799790;2011-07-01;2000-01-01;2014-07-01;5000.0;cartao de credito;36;0.0699;154.37;138;742;0;0;4333.33;0.0356;0;36
799783;2011-06-01;1992-07-01;2014-07-01;4000.0;outros;36;0.0599;121.67;227;782;0;0;1500.0;0.0811;0;37
799769;2011-06-01;2004-08-01;2011-08-01;1000.0;viagem;36;0.1479;34.57;82;672;0;0;2750.0;0.0126;0;2
799768;2011-07-01;1994-11-01;2013-02-01;7700.0;pagamento de dividas;36;0.1479;266.14;200;677;0;0;8333.33;0.0319;1;19
799758;2011-07-01;1986-03-01;2013-06-01;10000.0;reforma residencial;36;0.0599;304.18;304;777;0;0;5000.0;0.0608;0;23
799733;2011-07-01;1991-01-01;2012-06-01;6600.0;pagamento de dividas;36;0.1689;234.95;246;662;1;0;3986.5;0.0589;0;11
799732;2011-07-01;2000-03-01;2013-03-01;6000.0;cartao de credito;36;0.0849;189.38;136;732;0;0;2750.0;0.0689;0;20
798375;2011-06-01;2001-07-01;2013-12-01;5750.0;pagamento de dividas;36;0.1299;193.72;119;682;0;0;7083.33;0.0273;0;30
799644;2011-07-01;1975-06-01;2014-07-01;35000.0;pequeno negocio;36;0.1299;1179.12;433;732;1;0;13750.0;0.0858;0;36
799659;2011-07-01;1999-10-01;2013-06-01;27400.0;cartao de credito;36;0.1099;896.92;141;752;0;0;9000.0;0.0997;0;23
797819;2011-07-01;2001-06-01;2014-06-01;4200.0;compra de veiculo;36;0.1059;136.69;121;697;1;0;3000.0;0.0456;0;35
799609;2011-07-01;2000-09-01;2013-04-01;6000.0;compra grande valor;36;0.1099;196.41;130;682;1;0;4083.33;0.0481;0;21
799617;2011-06-01;1996-07-01;2012-10-01;2500.0;outros;36;0.0849;78.91;179;717;0;0;9167.0;0.0086;1;16
798802;2011-07-01;1999-08-01;2012-07-01;7925.0;pagamento de dividas;36;0.1059;257.92;143;707;2;0;9166.67;0.0281;1;12
799552;2011-07-01;1991-09-01;2014-03-01;7425.0;pagamento de dividas;36;0.0699;229.23;238;747;0;0;2800.0;0.0819;0;32
799024;2011-06-01;2006-03-01;2013-05-01;1000.0;despesas medicas;36;0.1059;32.55;63;687;0;1;3000.0;0.0109;1;23
799426;2011-07-01;1995-03-01;2012-05-01;5000.0;despesas medicas;36;0.0849;157.82;196;727;0;0;1000.0;0.1578;1;10
799383;2011-06-01;1999-01-01;2013-06-01;3000.0;reforma residencial;36;0.1059;97.64;149;702;1;0;7350.0;0.0133;0;24
794031;2011-07-01;1997-03-01;2013-03-01;13000.0;pagamento de dividas;36;0.1099;425.55;172;702;0;1;3750.0;0.1135;0;20
769071;2011-07-01;1996-02-01;2013-10-01;9175.0;pagamento de dividas;36;0.0849;289.59;185;747;0;0;2746.33;0.1054;0;27
799326;2011-07-01;1995-12-01;2013-03-01;3000.0;outros;36;0.0749;93.31;187;712;0;0;7083.33;0.0132;0;20
798929;2011-07-01;1994-02-01;2012-02-01;5000.0;outros;36;0.1199;166.05;209;707;0;0;3333.33;0.0498;0;7
799203;2011-06-01;2005-07-01;2013-02-01;4200.0;pagamento de dividas;36;0.1349;142.51;71;692;0;0;3583.33;0.0398;0;20
799199;2011-07-01;1995-07-01;2013-11-01;7000.0;pagamento de dividas;36;0.1099;229.14;192;692;1;0;5375.0;0.0426;0;28
799168;2011-07-01;1993-05-01;2012-01-01;7550.0;pagamento de dividas;36;0.0999;243.59;218;727;1;0;6083.33;0.04;1;6
796981;2011-06-01;1998-12-01;2014-07-01;10500.0;cartao de credito;36;0.1349;356.27;150;682;0;0;9583.33;0.0372;0;37
799136;2011-07-01;1994-01-01;2014-07-01;12000.0;pagamento de dividas;36;0.1299;404.27;210;692;0;1;6000.0;0.0674;0;36
799092;2011-07-01;2000-08-01;2014-07-01;5000.0;festa de casamento;36;0.0849;157.82;131;722;0;0;9583.33;0.0165;0;36
799033;2011-07-01;1995-07-01;2014-07-01;9025.0;pagamento de dividas;36;0.0749;280.7;192;737;0;0;12000.0;0.0234;0;36
799050;2011-07-01;2002-11-01;2014-07-01;2800.0;outros;36;0.0749;87.09;104;727;0;0;4000.0;0.0218;0;36
799061;2011-07-01;1996-09-01;2013-05-01;6725.0;reforma residencial;36;0.1149;221.74;178;687;2;0;3500.0;0.0634;1;22
799046;2011-07-01;1997-12-01;2012-09-01;8000.0;pagamento de dividas;36;0.1149;263.78;163;702;0;0;5083.33;0.0519;0;14
787317;2011-07-01;2006-10-01;2014-03-01;8000.0;viagem;36;0.0749;248.82;57;752;0;0;8791.67;0.0283;0;32
799007;2011-07-01;2006-08-01;2014-07-01;14000.0;pagamento de dividas;36;0.0999;451.68;59;752;0;0;4583.33;0.0985;0;36
759174;2011-07-01;1996-05-01;2012-09-01;8475.0;pequeno negocio;36;0.0849;267.5;182;732;0;0;8166.67;0.0328;0;14
798976;2011-07-01;1999-05-01;2013-07-01;5000.0;reforma residencial;36;0.1399;170.87;146;677;0;0;3750.0;0.0456;1;24
798972;2011-06-01;2000-11-01;2013-12-01;16800.0;outros;36;0.1349;570.04;127;697;0;0;5500.0;0.1036;0;30
798931;2011-07-01;2006-01-01;2013-07-01;6000.0;outros;36;0.0999;193.58;66;717;0;0;3500.0;0.0553;0;24
798922;2011-07-01;1986-03-01;2014-07-01;5000.0;pagamento de dividas;36;0.1349;169.66;304;692;0;0;5666.67;0.0299;0;36
798903;2011-06-01;2001-07-01;2013-03-01;6000.0;reforma residencial;36;0.0749;186.61;119;742;0;0;3750.0;0.0498;0;21
798229;2011-07-01;2006-07-01;2014-04-01;18400.0;pagamento de dividas;36;0.1929;677.18;60;662;0;0;5083.33;0.1332;0;33
798812;2011-06-01;2005-04-01;2012-11-01;16800.0;pagamento de dividas;36;0.1562;587.5;74;687;0;0;6000.0;0.0979;0;17
798853;2011-06-01;1989-06-01;2013-02-01;4000.0;reforma residencial;36;0.1562;139.88;264;662;0;0;11500.0;0.0122;0;20
798828;2011-06-01;1998-02-01;2013-06-01;2400.0;outros;36;0.1479;82.96;160;672;0;0;8333.25;0.01;1;24
798827;2011-06-01;2008-02-01;2014-07-01;3000.0;pagamento de dividas;36;0.1929;110.41;40;697;0;0;3600.0;0.0307;0;37
797529;2011-06-01;1999-09-01;2014-07-01;9600.0;pagamento de dividas;36;0.1299;323.42;141;722;0;0;7833.33;0.0413;0;37
798631;2011-06-01;2004-12-01;2014-07-01;14000.0;pagamento de dividas;36;0.1349;475.03;78;692;0;0;2666.67;0.1781;0;37
798801;2011-06-01;1999-01-01;2014-07-01;6000.0;outros;36;0.1299;202.14;149;687;1;0;5794.0;0.0349;0;37
